"chamber","Date","campaign","T_treatment","HHMMSS","FTime","Ebal","Code","Tofit","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","Area","BLC_1","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","PARi","PARo","Press","CsMch","HsMch","StableF","BLCslope","BLCoffst","f_parin","f_parout","alphaK","Status","fda","Trans","Tair_K","Twall_K","R.W.m2.","Tl.Ta","SVTleaf","h2o_i","h20diff","CTair","SVTair","CndTotal","vp_kPa","VpdA","CndCO2","Ci_Pa","Ci.Ca","RHsfc","C2sfc","AHs.Cs","Curve","age_of_plant"
"C10",2013-10-18,4,"Elevated","10:37:35",4370,0,10,1,38.28795681,0.254534087,854.2839093,4.975577767,2.125374472,26.57812119,6,1.420000017,1,2.840000033,25.54001617,26.57812119,25.05304718,1199.899414,1147.132202,7.476984501,13.36481094,23.27526283,41.60360336,500.2606812,1799.151978,474.380127,102.2127533,-1.410804749,-0.030517675,1,-0.219565243,2.737391472,1,0,0.159999996,111135,0.833767802,0.004975578,299.7281212,298.6900162,287.86431,0.667425957,3.491428596,34.15844387,20.79363293,26.05906868,3.386070462,0.233597946,1.366054124,2.020016339,0.147745637,87.31871047,0.744712691,42.77319619,1128.931941,0.014506617,39,220
"C10",2013-10-18,4,"Elevated","10:40:05",4520,0,10,1,39.04297663,0.242237227,1412.989127,4.855356258,2.170182319,26.79910278,6,1.420000017,1,2.840000033,25.64105988,26.79910278,25.05487061,1801.008911,1744.025879,7.627953529,13.37343884,23.60369873,41.38234711,500.2630615,1799.446899,556.1065063,102.2147751,-7.042152405,-0.025371648,1,-0.219565243,2.737391472,1,0,0.159999996,111135,0.833771769,0.004855356,299.9491028,298.7910599,287.9114975,0.713820443,3.537145362,34.60503003,21.2315912,26.22008133,3.418451902,0.223199474,1.366963043,2.051488859,0.141093678,144.4283658,0.810188165,42.07834215,1725.466718,0.009521272,39,220
"C03",2013-10-18,4,"Ambient","9:42:38",507,0,3,1,-0.138371257,0.133286515,49.44389625,2.801405669,2.201650969,25.24777985,6,1.420000017,1,2.840000033,23.38609123,25.24777985,23.08350372,49.44586563,49.44569016,6.705024242,10.03413296,23.73735046,35.52317047,499.8267517,1799.537964,171.5548248,102.1814651,1.477817893,0.163883373,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833044586,0.002801406,298.3977798,296.5360912,287.9260678,1.696729686,3.226953376,31.58061368,21.54648072,24.31693554,3.052470512,0.127311546,1.025302407,2.027168105,0.080085791,5.052249761,0.99996372,33.4467567,49.51146522,-0.000934747,40,220
"C03",2013-10-18,4,"Ambient","9:45:07",655.5,0,3,1,2.630750895,0.155885067,65.82369815,3.086503365,2.090250527,24.88025856,6,1.420000017,1,2.840000033,23.24444771,24.88025856,23.08679008,100.3084564,96.7915802,6.772910595,10.4395895,24.18512917,37.27833176,499.789856,1800.421265,162.5659637,102.1877747,1.717449546,0.155404255,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832983093,0.003086503,298.0302586,296.3944477,288.0673959,1.581200765,3.157048947,30.89458555,20.45499605,24.06235313,3.00621069,0.14777389,1.066798419,1.939412271,0.093054707,6.726377233,0.680056034,35.91153519,95.54104722,0.009888347,40,220
"C03",2013-10-18,4,"Ambient","9:47:36",804.5,0,3,1,5.82222755,0.185415446,84.5274723,3.502908894,2.013839806,24.75522804,6,1.420000017,1,2.840000033,23.21376038,24.75522804,23.09037018,148.7631989,141.1796417,6.798023701,10.95734024,24.32040024,39.20064545,499.773407,1799.941406,158.7133636,102.1900635,1.883953452,0.14911668,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832955678,0.003502909,297.905228,296.3637604,287.9906186,1.375745381,3.1335711,30.66414673,19.70680649,23.98449421,2.992186,0.174052085,1.119731295,1.872454706,0.10974943,8.63786776,0.598722814,38.38988089,138.4120336,0.016148496,40,220
"C03",2013-10-18,4,"Ambient","9:50:06",955,0,3,1,11.4136272,0.219968911,122.6049808,3.976662364,1.948367187,24.72908211,6,1.420000017,1,2.840000033,23.22152901,24.72908211,23.08211136,231.0921326,216.3582001,6.83270216,11.55121422,24.4308033,41.30217361,499.8262634,1799.237183,173.0493469,102.1809158,1.835476279,0.137581035,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833043772,0.003976662,297.8790821,296.371529,287.8779428,1.131414601,3.128680835,30.61903301,19.06781879,23.97530556,2.990534633,0.204156227,1.180313648,1.810220985,0.128929954,12.52788922,0.566675914,40.95733623,210.9327083,0.022162128,40,220
"C03",2013-10-18,4,"Ambient","9:52:35",1104,0,3,1,17.14613122,0.218932046,167.4171815,3.916551754,1.927872172,24.57772064,6,1.420000017,1,2.840000033,23.17312431,24.57772064,23.08899498,330.2855225,308.2526855,6.82721138,11.47498512,24.48487663,41.15349197,499.8017883,1800.855957,168.6584473,102.1900482,1.548519492,0.143743679,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833002981,0.003916552,297.7277206,296.3231243,288.1369467,1.180126075,3.100501455,30.34054205,18.86555693,23.87542248,2.97263518,0.203262773,1.172629283,1.800005897,0.128359849,17.10836985,0.543116701,41.03813673,300.1022359,0.023446852,40,220
"C03",2013-10-18,4,"Ambient","9:55:04",1252.5,0,3,1,21.15664907,0.202410771,206.0460358,3.716241589,1.967750107,24.67173004,6,1.420000017,1,2.840000033,23.2088356,24.67173004,23.0867691,419.972168,392.8221436,6.845893383,11.25685024,24.49658012,40.28025436,499.8110657,1799.709717,188.6309357,102.180191,1.094112754,0.149612591,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833018443,0.003716242,297.82173,296.3588356,287.9535483,1.274570755,3.117977215,30.5144978,19.25764756,23.94028282,2.984247718,0.188944437,1.150227108,1.83402061,0.119230552,21.0538233,0.524527548,39.83220544,382.7652858,0.022016521,40,220
"C03",2013-10-18,4,"Ambient","9:57:33",1401.5,0,3,1,28.0070539,0.174483011,327.9586121,3.332948965,2.028862713,24.77344131,6,1.420000017,1,2.840000033,23.23366165,24.77344131,23.0873127,649.5139771,613.4349365,6.885914803,10.84396076,24.6046505,38.7474823,499.7627563,1799.485352,186.2516937,102.1876526,-0.702518106,0.163851902,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832937927,0.003332949,297.9234413,296.3836617,287.9176498,1.463857095,3.136981609,30.69824513,19.85428437,24.00355148,2.99561348,0.16438366,1.108118895,1.887494585,0.103601804,33.51332071,0.534626564,37.775421,600.1217244,0.017629394,40,220
"C03",2013-10-18,4,"Ambient","10:00:04",1552.5,0,3,1,32.00248898,0.140241496,552.2011135,2.820863205,2.112389475,24.92466545,6,1.420000017,1,2.840000033,23.26508522,24.92466545,23.08711624,999.7473145,958.0820923,6.953342915,10.30503178,24.79817963,36.75153732,499.770874,1798.639893,189.8272095,102.1864853,-5.088870525,0.182913944,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832951457,0.002820863,298.0746655,296.4150852,287.7823764,1.713268623,3.165424453,30.97693833,20.67190655,24.09487534,3.012085895,0.133642139,1.053034978,1.959050917,0.084095195,56.42749096,0.576360959,35.06677107,942.8696417,0.011902217,40,220
