Record ID,Catalog Number,Match Taxon Concept GUID,Scientific Name,Vernacular Name,Matched Scientific Name,Taxon Rank - matched,Vernacular Name - matched,Kingdom - matched,Phylum - matched,Class - matched,Order - matched,Family - matched,Genus - matched,Species - matched,Subspecies - matched,Institution Code,Collection Code,locality,Latitude - processed,Longitude - processed,Coordinate Precision,Coordinate Uncertainty in Metres - parsed,Country - parsed,IBRA Region - parsed,IMCRA Region - parsed,State - parsed,Local Government Area - parsed,Minimum Elevation In Metres,Maximum Elevation In Metres,Minimum Depth In Meters,Maximum Depth In Meters,individual Count,Collector,Year - parsed,Month - parsed,Day - parsed,Event Date - parsed,Event Time - parsed,Basis Of Record,Sex,Preparations,Information withheld during processing,Data Generalised during processing,Species habitats,Outlier for layer,Taxon identification issue,Location Quality,coordinate Uncertainty In Meters,Data Resource ID,Data Resource Name,Precipitation - annual,Temperature - annual mean (Bio01),el 1007,missing Coordinate Precision,decimal Lat Long Converted,geodetic Datum Assumed Wgs 84,inferred Duplicate Record,Altitude value non-numeric,Invalid collection date,Collection date missing,Coordinate uncertainty not specified,Habitat incorrect for species,Basis of record not supplied,Suspected outlier,Type status not recognised,Basis of record badly formed,Collection code not recognised,Coordinates dont match supplied state,Coordinate accuracy not valid,unrecognized Geodetic Datum
ce32862c-6cfb-4759-9f75-48298f69f7f8,CANB 79752,urn:lsid:biodiversity.org.au:apni.taxon:306679,tereticornis Valley,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CANB,7mls NNE of Singleton.,-32.4667,151.1833,,10000,Australia,Sydney Basin,,New South Wales,Singleton,,,,,,"Story, R.",1960,3,26,26/03/1960,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10000,dr376,Australia's Virtual Herbarium,703,17.8,32.46,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ae17f106-eba3-4019-9917-9e4db4abf53e,CANB 79947,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CANB,9 mls SE of Cessnock.,-32.9167,151.4833,,10000,Australia,Sydney Basin,,New South Wales,Cessnock,,,,,,"Story, R.",1960,4,29,29/04/1960,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10000,dr376,Australia's Virtual Herbarium,909,17.8,30.01,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
e5f04b40-eca0-4eab-a067-b663004ae344,CANB 799576,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CANB,Nelligen.,-35.6333,150.1333,,1000,Australia,South East Corner,,New South Wales,Eurobodalla,,,,,,"Boden, R.W.",1957,10,22,22/10/1957,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,1000,dr376,Australia's Virtual Herbarium,1109,15.8,26.78,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0140ca32-508d-422b-8289-afb178bd3f62,CANB 80361,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CANB,16mls W of Dungog.,-32.3333,151.9333,,10000,Australia,NSW North Coast,,New South Wales,Great Lakes,,,,,,"Story, R.",1960,5,5,5/05/1960,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10000,dr376,Australia's Virtual Herbarium,1145,17.9,31,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3cd4a860-4aa6-46fa-a4c5-f1b1a97a5800,CANB 80370,urn:lsid:biodiversity.org.au:apni.taxon:306679,tereticornis Valley,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CANB,3mls NE of Greta.,-32.1333,151.35,,1000,Australia,NSW North Coast,,New South Wales,Dungog,,,,,,"Story, R.",1960,5,10,10/05/1960,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,1000,dr376,Australia's Virtual Herbarium,1018,15.5,29.68,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
38ecb10d-8b32-4177-b5e6-f1345daa06c2,CANB 80373,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CANB,"Cranky Corner, 13mls E of Singleton.",-32.5667,151.4,,10000,Australia,NSW North Coast,,New South Wales,Singleton,,,,,,"Story, R.",1960,5,10,10/05/1960,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10000,dr376,Australia's Virtual Herbarium,750,17,30.67,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
99f0f718-5979-4902-aefd-0f8ec6e33c3d,CANB 80456,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CANB,"Murrumbo, on road Singleton - Wollar.",-32.4,150.2167,,1000,Australia,Sydney Basin,,New South Wales,Mid-Western Regional - Pt B,,,,,,"Story, R.",1960,6,21,21/06/1960,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,1000,dr376,Australia's Virtual Herbarium,575,16.6,32.17,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
65786dfb-75a2-4355-89bc-c5cf444781c1,CANB 80748,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CANB,"Middle Percy Island, 87mls SE of Mackay.",-21.65,150.2667,,10000,Australia,Central Mackay Coast,,Queensland,Broadsound,,,,,,"Lazarides, M.",1956,5,4,4/05/1956,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10000,dr376,Australia's Virtual Herbarium,,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2c3aceec-95b2-4b80-950b-46fc4ae1e83a,CANB 80172,urn:lsid:biodiversity.org.au:apni.taxon:306679,tereticornis Valley,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CANB,"Mount Royal, 25mls E of Aberdeen.",-32.2,151.2667,,1000,Australia,NSW North Coast,,New South Wales,Singleton,,,,,,"Story, R.",1960,3,25,25/03/1960,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,1000,dr376,Australia's Virtual Herbarium,1007,15.5,29.65,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7d725f99-6a66-4046-9d20-5e127fe56de6,CBG 23703,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CBG,Megalong Valley.,-33.7333,150.2333,,25000,Australia,South Eastern Highlands,,New South Wales,Blue Mountains,,,,,,"Burgess, C.",1968,10,2,2/10/1968,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,25000,dr376,Australia's Virtual Herbarium,851,14.3,28.84,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33b1f18d-f61a-494e-a378-254efab4f038,CBG 24308,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CBG,"Mt Cordeaux, Cunningham's Gap.",-28.05,152.3833,,10000,Australia,South Eastern Queensland,,Queensland,Warwick - East,1067,,,,,"Carroll, E.J.",1967,5,17,17/05/1967,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10000,dr376,Australia's Virtual Herbarium,939,15.6,27.33,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4993fc3a-f2b6-4ec4-8bf5-9f54ef1c07f3,CBG 27328,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CBG,Moonee Beach.,-30.2167,153.15,,10000,Australia,NSW North Coast,,New South Wales,Coffs Harbour - Pt A,,,,,,"Burgess, C.",1969,4,11,11/04/1969,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10000,dr376,Australia's Virtual Herbarium,,19.1,28.98,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9e3c7b1d-4561-4bac-a925-b86863a0c622,CBG 27585,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CBG,"Kinanes Falls, via Wilsons Peak.",-28,152.6833,,10000,Australia,South Eastern Queensland,,Queensland,Boonah,,,,,,"Dunlop, C.",1969,5,16,16/05/1969,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10000,dr376,Australia's Virtual Herbarium,925,19.4,32.68,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58f990d9-38e1-409e-aa49-2b1038952120,CBG 28381,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CBG,"2 ml [3.2 km] North of Miriam Vale, on Bruce Hwy.",-24.3333,151.5333,,10000,Australia,South Eastern Queensland,,Queensland,Miriam Vale,,,,,,"Dunlop, C.R.",1969,5,23,23/05/1969,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10000,dr376,Australia's Virtual Herbarium,1043,21.8,31.68,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
e6ceba04-88b4-4cc5-98a9-8afc0bf3b35a,CBG 28702,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CBG,5 m [8 km] east of Yetman N.,-28.9,150.8667,,10000,Australia,Brigalow Belt South,,New South Wales,Inverell - Pt A,,,,,,"Boden, R.W.",1964,9,4,4/09/1964,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10000,dr376,Australia's Virtual Herbarium,639,18.1,33.77,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
fac61b54-f55d-409b-a964-3de5423e17ce,CBG 27983,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CBG,Caboolture (30 miles [48 km] N. of Brisbane).,-27.0833,152.95,,10000,Australia,South Eastern Queensland,,Queensland,Caboolture  - Central,,,,,,"Dunlop, C.",1969,5,21,21/05/1969,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10000,dr376,Australia's Virtual Herbarium,1245,20.3,30.86,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
f042bae0-cd7e-4c44-8166-d53556020bd0,CBG 27985,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CBG,"Mulambin Beach, Rockhampton.",-23.1833,150.7833,,10000,Australia,Brigalow Belt North,,Queensland,Livingstone - Pt B,,,,,,"Dunlop, C.",1969,5,24,24/05/1969,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10000,dr376,Australia's Virtual Herbarium,1123,22.4,30.91,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4e44e7c7-1b9d-46fa-8ad0-9d597fcd42c4,CANB 80014,urn:lsid:biodiversity.org.au:apni.taxon:306679,tereticornis Valley,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CANB,22mls NE of Singleton.,-32.4667,151.5,,25000,Australia,NSW North Coast,,New South Wales,Dungog,,,,,,"Story, R.",1960,3,24,24/03/1960,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,25000,dr376,Australia's Virtual Herbarium,955,18,32,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
f4ee093a-6342-43e5-8937-fa196f3fb5ae,CANB 80062,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CANB,5mls N by W of Raymond Terrace.,-32.7,151.7,,10000,Australia,Sydney Basin,,New South Wales,Port Stephens,,,,,,"Story, R.",1960,5,1,1/05/1960,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10000,dr376,Australia's Virtual Herbarium,922,18,30.64,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2b66408d-9bcc-42d9-8b65-906022a4a804,CANB 76277,urn:lsid:biodiversity.org.au:apni.taxon:306679,tereticornis Valley,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CANB,"Above Murrurundi Railway Tunnel, Hunter Valley.",-31.7667,150.8333,,10000,Australia,Sydney Basin,,New South Wales,Upper Hunter Shire,,,,,,"Story, R.",1959,11,25,25/11/1959,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10000,dr376,Australia's Virtual Herbarium,829,15.8,31.51,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
404d8e02-7afa-410d-9f74-9a810f2bd3f3,CANB 720037,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,CANB,CANB,Tin Can Bay.,-25.9,153.0667,,1000,Australia,South Eastern Queensland,,Queensland,Cooloola (excl. Gympie),,,,,,"Chapman, W.D.",1944,5,,,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,1000,dr376,Australia's Virtual Herbarium,1446,21.4,30.55,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8e378544-0eb5-4468-8cbe-5354f91a3b1f,CANB 98846,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CANB,"Sogeri Plateau, Central District.",-9.5,147.1667,,1000,,,,,,33,,,,,"Womersley, J.S.; Thorne, R.F.",1960,6,14,14/06/1960,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,1000,dr376,Australia's Virtual Herbarium,,,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
e1f1ca4f-68da-424f-a6f3-803d8689ef95,CANB 78763,urn:lsid:biodiversity.org.au:apni.taxon:306679,tereticornis Valley,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CANB,CANB,6mls W by S of Cessnock.,-32.9,151.3,,10000,Australia,Sydney Basin,,New South Wales,Cessnock,,,,,,"Story, R.",1960,5,8,8/05/1960,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10000,dr376,Australia's Virtual Herbarium,859,17.3,30.27,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
c1664ffe-9619-464a-9aca-48f4133f8e86,DNA D0053906,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,DNA,DNA,30km from Gogango on Emerald Road,-23.7484492,149.7510605,,900,Australia,Brigalow Belt North,,Queensland,Duaringa,,,,,,"Craven, L.",1975,4,23,23/04/1975,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,900,dr376,Australia's Virtual Herbarium,689,22.8,35.6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
f0f0dcb2-4f92-4de2-8576-31960cb516dc,DNA D0053907,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,DNA,DNA,Near Monto,-24.83176413,151.167719,,900,Australia,Brigalow Belt South,,Queensland,Monto,,,,,,"Craven, L.",1975,4,23,23/04/1975,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,900,dr376,Australia's Virtual Herbarium,720,19.7,32.74,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
b9885b16-9832-49ff-90ce-46157ec5d2fd,HO 303934,urn:lsid:biodiversity.org.au:apni.taxon:291437,Eucalyptus tereticornis subsp. media (Blakely) Brooker & Hopper,,Eucalyptus tereticornis subsp. mediana,subspecies,Gippsland red gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. mediana,HO,HO,"Gippsland Lakes, Raymond Island, NW edge, Boulds property",-37.8833,147.75,,1000,Australia,South East Coastal Plain,,Victoria,,0,,,,,"Crawford, I.",1991,9,7,7/09/1991,,PreservedSpecimen,,,,,,0,"[""noIssue""]",Spatially suspect,1000,dr376,Australia's Virtual Herbarium,670,14.6,26.51,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
43c1cc03-5ed5-4bfc-b4a4-bf3ddf03700b,DNA D0186668,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,DNA,DNA,"Barker's Cave Road, Undara National Park.",-18.2281,144.5389,,100,Australia,Einasleigh Uplands,,Queensland,Etheridge,,,,,,"McDonald, K.",2007,12,22,22/12/2007,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,100,dr376,Australia's Virtual Herbarium,730,22.3,34.19,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bf240c07-ee7b-47c9-bc61-8c872b540be4,QRS 79251,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CNS,QRS,"Nigger Creek, ca 0.25 km upstream from its junction with the Normanby River, ca 17 km NW of Kings Plains Station",-15.5667,144.9,,,Australia,Einasleigh Uplands,,Queensland,Cook,100,,,,,"Clarkson, J.R.",1984,9,7,7/09/1984,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,,dr376,Australia's Virtual Herbarium,1305,25.5,33.56,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8b7a8404-1c86-4e88-b4f3-63d19eb7bd49,QRS 94338,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CNS,QRS,North Kennedy River,-15.2833,144,,,Australia,Cape York Peninsula,,Queensland,Cook,70,,,,,"Hyland, B.",1990,10,24,24/10/1990,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,,dr376,Australia's Virtual Herbarium,1053,26.3,36.44,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4c786374-c36a-4d26-8c31-7d46dfb3af07,QRS 94339,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CNS,QRS,North Kennedy River,-15.2833,144,,,Australia,Cape York Peninsula,,Queensland,Cook,70,,,,,"Hyland, B.",1990,10,24,24/10/1990,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,,dr376,Australia's Virtual Herbarium,1053,26.3,36.44,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26b2b582-854f-444e-a305-a37ffd4dd3c3,QRS 94340,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CNS,QRS,North Kennedy River,-15.2833,144,,,Australia,Cape York Peninsula,,Queensland,Cook,70,,,,,"Hyland, B.",1990,10,24,24/10/1990,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,,dr376,Australia's Virtual Herbarium,1053,26.3,36.44,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dca0bcfd-03ea-4f69-90b3-e330a5dec0ad,QRS 94341,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,CNS,QRS,North Kennedy River,-15.2833,144,,,Australia,Cape York Peninsula,,Queensland,Cook,70,,,,,"Hyland, B.",1990,10,24,24/10/1990,,PreservedSpecimen,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,,dr376,Australia's Virtual Herbarium,1053,26.3,36.44,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
