Date,Curve,Room,Povanance,Replicate,Unit,Photo,Cond,Ci,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi
16/02/2016,10,6,A,2,HIE3,7.352877159,0.234989857,470.1734152,19.40677071,20.68660355,18.6257267,549.8651733,532.6072998,8.722484589,13.47900486,38.71386719,59.82519913,300.3237305,1500.828735
16/02/2016,10,6,A,2,HIE3,7.629406695,0.223368416,561.8433094,19.27816391,20.4073143,18.62769699,648.6845703,630.567627,8.670001984,13.16613865,38.78805542,58.90297318,300.2915344,1500.894165
16/02/2016,10,6,A,2,HIE3,7.841920003,0.214315444,705.257243,19.21149445,20.2656517,18.63378716,799.6798096,780.5795898,8.584368706,12.92451096,38.56308365,58.06006241,300.3026428,1499.476685
16/02/2016,10,6,A,2,HIE3,7.741030951,0.209286151,900.6917016,19.19273186,20.23840714,18.628479,999.8813477,980.1722412,8.53528595,12.80978394,38.38666153,57.61082077,300.3310547,1499.404785
16/02/2016,10,6,A,2,HIE3,7.71909186,0.203122282,1192.33743,19.14307213,20.15146446,18.63169289,1299.471436,1278.655396,8.508229256,12.67095375,38.38264465,57.16168594,300.2556152,1500.277588
16/02/2016,10,6,A,2,HIE3,7.757174189,0.199699342,1484.039654,19.11139107,20.07914162,18.63258362,1598.931274,1576.898926,8.48449707,12.57643032,38.3522377,56.8488884,300.3242188,1500.820923
16/02/2016,11,6,A,3,HIE3,7.726258799,0.610160994,353.789639,19.21796036,19.72659111,18.62777138,400.2482605,381.9942322,8.518205643,15.77855682,38.24645233,70.84518433,300.3180237,1499.454712
16/02/2016,11,6,A,3,HIE3,7.318312471,0.595256438,237.5731839,19.16449547,19.62034607,18.63627625,280.1920471,263.6586304,8.464963913,15.60411263,38.13044739,70.28875732,300.3148193,1501.009033
16/02/2016,11,6,A,3,HIE3,3.888153036,0.605420364,117.729204,19.49312019,20.2025547,18.65597725,140.1631775,131.3819275,8.518961906,16.10204124,37.59625244,71.06222534,300.2950439,1499.578979
16/02/2016,11,6,A,3,HIE3,1.315395812,0.636907464,71.34606329,20.0376873,21.2721405,18.63293457,79.51150513,76.23107147,8.829633713,17.23675346,37.67078018,73.53894806,300.2833252,1498.972534
16/02/2016,11,6,A,3,HIE3,2.665416814,0.633239716,92.72722695,20.19901085,21.65086555,18.62369537,108.2105026,102.0074997,9.322145462,17.7622757,39.37604141,75.02651215,300.2453613,1500.502075
16/02/2016,11,6,A,3,HIE3,6.704434123,0.621070895,298.3216041,19.97106552,21.27004433,18.62691116,338.6278687,322.6416016,9.691837311,17.57598686,41.5207901,75.2972641,300.265686,1500.071533
16/02/2016,11,6,A,3,HIE3,7.77609936,0.605428643,392.2501377,19.76383972,20.88969803,18.62044525,440.0948181,421.3673401,9.834497452,17.27275276,42.67676163,74.95503998,300.2712097,1500.91748
16/02/2016,11,6,A,3,HIE3,7.526898013,0.582390803,500.6321891,19.45537567,20.31959152,18.62414551,549.6456299,530.8474731,9.698098183,16.66363144,42.89788818,73.70874023,300.3179016,1501.249756
16/02/2016,11,6,A,3,HIE3,7.408036224,0.566257629,598.4280417,19.19742203,19.80123138,18.62745285,648.8994141,629.8267212,9.382155418,16.05332565,42.16962814,72.15428925,300.2758789,1500.887817
16/02/2016,11,6,A,3,HIE3,7.465180437,0.556294524,746.8514425,19.00583076,19.4014492,18.63055229,800.5332642,780.4411621,8.998355865,15.52997684,40.93033981,70.64037323,300.3262329,1501.515991
16/02/2016,11,6,A,3,HIE3,7.874382012,0.569907064,941.8915467,19.15960121,19.6156559,18.64905357,1001.407715,978.8388672,8.740530014,15.61436367,39.3776207,70.34545135,300.2863464,1499.871216
16/02/2016,11,6,A,3,HIE3,8.805480495,0.604570719,1229.331393,19.58916664,20.44703484,18.64868927,1299.567871,1272.091431,8.765660286,16.40467834,38.44609451,71.95074463,300.2407532,1499.036011
16/02/2016,11,6,A,3,HIE3,8.978498907,0.620494081,1521.26674,19.7327137,20.82570648,18.6174736,1598.47998,1567.870239,8.89004612,16.8347702,38.6448555,73.18041229,300.2816467,1500.0177
16/02/2016,12,6,B,3,HIE3,9.762281282,0.386360837,325.3535967,20.97158432,22.17572975,19.98851013,398.3782349,376.2156677,9.639948845,16.5771637,38.81903839,66.75445557,300.2441711,1501.140991
16/02/2016,12,6,B,3,HIE3,7.750368791,0.37125649,222.6559259,20.98910141,22.18095398,20.01901817,280.9927979,263.7283936,10.05965805,16.68891525,40.46312714,67.12809753,300.2775879,1500.040527
16/02/2016,12,6,B,3,HIE3,3.404877053,0.377893822,114.2824273,21.20977783,22.67836571,20.00110626,140.0842133,132.361618,10.55920029,17.38004875,41.90254974,68.97003174,300.2621765,1499.398193
16/02/2016,12,6,B,3,HIE3,1.171728844,0.350436592,68.92193048,21.27828789,22.89645576,19.98387337,78.8714447,76.03311157,11.26840019,17.68615532,44.53107071,69.89309692,300.2398376,1500.636108
16/02/2016,12,6,B,3,HIE3,2.069557257,0.330476303,91.34279718,21.01714325,22.43062019,19.99782562,108.6293411,103.8852005,11.70278835,17.46127892,46.99591446,70.1207962,300.2776489,1499.676392
16/02/2016,12,6,B,3,HIE3,7.548806733,0.343714393,279.6228881,21.12215996,22.54327583,19.99672699,340.0578003,323.0389404,11.91388512,17.79053879,47.53665543,70.98462677,300.2292175,1499.574829
16/02/2016,12,6,B,3,HIE3,9.314396135,0.340762457,364.3142391,21.21404839,22.76076698,19.99856567,439.7744141,418.6436768,12.12343884,18.03033066,48.10014725,71.53594208,300.2634277,1498.771606
16/02/2016,12,6,B,3,HIE3,10.08070265,0.324540692,463.52738,21.09794235,22.58983612,19.98512268,548.7018433,525.6083984,12.47335339,17.98575401,49.84296799,71.8702774,300.2738953,1501.057251
16/02/2016,12,6,B,3,HIE3,10.28779253,0.319267199,561.5614801,21.02987289,22.41327286,20.01030159,650.8781738,626.9265137,12.57445526,17.89154243,50.45806885,71.79418182,300.2637634,1498.570801
16/02/2016,12,6,B,3,HIE3,10.34052978,0.333452689,709.0256945,21.19895744,22.77162933,19.99833298,800.0077515,774.8932495,12.66670036,18.30570793,50.30150223,72.69490814,300.2565002,1498.994019
16/02/2016,12,6,B,3,HIE3,10.63110613,0.319598446,899.3843295,21.26770592,22.90866661,19.98812294,998.6976318,972.0413818,13.0128231,18.47669792,51.45755005,73.06375122,300.2408142,1501.341187
16/02/2016,12,6,B,3,HIE3,10.46989572,0.311187751,1195.114372,21.06895256,22.57302094,19.98969269,1299.706055,1272.138306,13.14481163,18.2742672,52.61817551,73.15118408,300.270813,1501.549072
16/02/2016,12,6,B,3,HIE3,10.55518683,0.318268608,1490.450922,21.11768341,22.56112671,20.01647377,1600.53479,1571.076782,13.03948975,18.26660347,52.04298401,72.90534973,300.2469482,1499.123047
17/02/2016,13,1,B,4,HIE2,19.90140314,0.491738327,280.1326646,18.52888489,20.80162048,17.00691605,399.8397217,357.9522095,11.97167206,17.68279839,56.33528137,83.21021271,299.9729004,1499.674072
17/02/2016,13,1,B,4,HIE2,14.1693463,0.49599351,195.6537984,18.51059341,20.69839096,17.05723572,280.3753357,250.5896912,11.93059063,17.61158371,56.20623016,82.96996307,300.0229492,1500.007813
17/02/2016,13,1,B,4,HIE2,5.809173842,0.521873722,106.1364661,18.69003677,21.03541756,17.0338192,140.4250031,128.021759,12.00802708,18.02532005,55.93845367,83.96954346,299.9893799,1500.010132
17/02/2016,13,1,B,4,HIE2,1.942965891,0.529571524,68.89570351,18.52603149,20.7934742,17.013134,80.8169632,76.47005463,11.94075394,17.85582161,56.19974899,84.03931427,299.96698,1500.936401
17/02/2016,13,1,B,4,HIE2,4.200711843,0.537446781,86.85939484,18.61676598,20.87706184,17.06443596,111.4206696,102.3924942,11.95721912,17.96355438,55.95627975,84.06416321,299.9822083,1499.872437
17/02/2016,13,1,B,4,HIE2,8.724398358,0.538409384,129.9142389,18.80249596,21.29423523,17.04604912,180.1436462,161.6584473,12.04372025,18.31888199,55.70687866,84.73194122,299.9477539,1500.200073
17/02/2016,13,1,B,4,HIE2,17.8445812,0.565602685,241.3085969,18.71518707,21.04905128,17.0107193,340.8754578,303.2575378,12.03428459,18.2662735,55.96576691,84.94779968,299.9689331,1500.317139
17/02/2016,13,1,B,4,HIE2,21.41353737,0.584432468,322.7448158,18.58972359,20.77962494,17.05991745,440.6337891,395.3233032,11.95202827,18.10985947,56.02210999,84.88539124,299.9707336,1499.371704
17/02/2016,13,1,B,4,HIE2,24.20802225,0.558472061,412.4945013,18.84915543,21.3129425,17.06490898,550.1422729,498.4816895,12.06454468,18.44418144,55.64039612,85.06260681,299.9711914,1498.57312
17/02/2016,13,1,B,4,HIE2,26.25332314,0.564727053,501.356218,19.1651535,21.68783188,17.32660484,651.1021118,594.5512085,12.172719,18.81659317,55.04323196,85.08584595,299.8950195,1500.841187
17/02/2016,13,1,B,4,HIE2,26.65448453,0.558047037,645.5959237,18.79190254,21.19676971,16.94760323,800.3890991,742.3181152,12.07339573,18.36008072,55.88031387,84.97750092,299.9549255,1501.271606
17/02/2016,13,1,B,4,HIE2,26.45168618,0.666174752,855.6220866,18.7339077,21.02829933,17.07024574,1001.170532,941.3798218,11.01971436,18.194067,51.18689728,84.51197815,299.9524231,1499.847412
17/02/2016,13,1,B,4,HIE2,27.2902363,0.620519014,1138.915586,19.09072685,21.55099869,17.30475426,1299.881836,1236.040161,11.10305595,18.4461937,50.43574905,83.79203033,299.921875,1498.787231
17/02/2016,13,1,B,4,HIE2,28.1748377,0.60950559,1425.911928,19.47595024,21.92403984,17.64796638,1599.263306,1531.125488,11.18495941,18.73079681,49.60309219,83.06739044,299.9255981,1500.612793
17/02/2016,14,6,B,4,HIE2,7.485004865,0.412557265,345.5499169,19.10526085,19.40432167,18.98431206,399.8499146,382.703125,9.102278709,14.70445061,41.30814362,66.73203278,299.9836731,1501.153442
17/02/2016,14,6,B,4,HIE2,6.369311843,0.410155873,234.8599329,19.05902863,19.29940605,18.98843193,280.2048035,265.9367981,8.751832008,14.42282486,39.83224869,65.64266205,300.019165,1500.547607
17/02/2016,14,6,B,4,HIE2,2.986142495,0.410097549,119.1944646,19.02252388,19.2114296,18.98952103,140.6566772,133.9034119,8.440964699,14.19102859,38.50485992,64.73472595,300.0028381,1500.64856
17/02/2016,14,6,B,4,HIE2,0.944639753,0.411181061,73.37243144,18.99020004,19.14718056,18.98752022,80.83942413,78.4859848,8.176040649,14.00754833,37.37275314,64.02862549,300.0054016,1501.417847
17/02/2016,14,6,B,4,HIE2,2.113507735,0.412776546,93.9659156,18.94889832,19.04415131,18.99077606,109.3177109,104.4676132,7.939958096,13.82255077,36.38798523,63.34728622,300.0050964,1499.971191
17/02/2016,14,6,B,4,HIE2,4.158865015,0.417230646,150.7219415,18.92088699,18.96940994,18.9916954,180.1202087,170.7720642,7.740684032,13.69638634,35.53551483,62.87663269,300.0280151,1500.322144
17/02/2016,14,6,B,4,HIE2,5.831897944,0.419350376,298.4183437,18.91763306,18.96230316,19.0109024,341.2822571,327.6108093,7.538832664,13.59117699,34.61456299,62.40391541,300.0638428,1500.027954
17/02/2016,14,6,B,4,HIE2,6.916587786,0.456988066,390.6245317,19.26478195,19.66381264,19.00653648,440.4553528,423.7250366,7.545900822,14.28815269,33.90422058,64.19759369,300.0245361,1499.379761
17/02/2016,14,6,B,4,HIE2,8.263786526,0.506939935,492.1007906,19.64586449,20.44905472,19.00407028,549.8799438,529.2947998,7.660568714,15.21246243,33.61297989,66.74911499,300.0245667,1499.20166
17/02/2016,14,6,B,4,HIE2,9.078864602,0.532712065,586.9631623,19.98216248,21.13508415,19.00148773,650.6813354,627.3449707,7.852816582,15.97454548,33.74507141,68.64571381,299.9868469,1499.251343
17/02/2016,14,6,B,4,HIE2,9.316468638,0.482967736,727.625151,20.04151917,21.33764839,18.95867538,799.1110229,774.3187866,8.034161568,15.86232471,34.39599609,67.9100647,299.998291,1500.199097
17/02/2016,14,6,B,4,HIE2,8.555168975,0.351659172,918.8501392,19.60427094,20.45870781,18.97673225,1000.042114,976.8226929,7.994540691,14.16173267,35.16674423,62.2952652,300.0299683,1499.955322
17/02/2016,14,6,B,4,HIE2,8.430403917,0.276902033,1203.92239,19.24608803,19.75826645,18.98075104,1300.11145,1276.684937,7.855446815,12.93464565,35.33348465,58.17951584,300.0677185,1500.637817
17/02/2016,14,6,B,4,HIE2,8.587549428,0.253309172,1490.683619,19.31031609,19.86582184,19.01268959,1599.720215,1574.778076,7.816607952,12.68765354,35.01678848,56.83806992,300.0410767,1499.958252
17/02/2016,15,4,B,5,HIE2,15.40310768,1.022338548,331.0643078,18.84505081,20.11769676,18.03150558,400.3876953,366.0431213,7.712305546,17.19472504,35.55040359,79.26026917,299.9351807,1498.941162
17/02/2016,15,4,B,5,HIE2,13.37317618,1.044560813,221.3575924,19.17816925,20.87513733,18.02853966,280.0743103,250.7431946,7.878444195,18.00004387,35.56756592,81.26194763,299.9963989,1499.027466
17/02/2016,15,4,B,5,HIE2,5.85033909,1.046881202,114.7563941,19.44386482,21.45928383,18.02606773,140.9034119,127.8295593,8.098410606,18.63810349,35.96004868,82.7603302,299.9922485,1499.385132
17/02/2016,15,4,B,5,HIE2,2.080494961,1.050666471,70.82165862,19.46738434,21.54569626,17.98523521,80.75306702,75.78076172,8.302715302,18.81179047,36.81147766,83.40522003,300.0244446,1500.685059
17/02/2016,15,4,B,5,HIE2,4.063684006,0.996702755,91.27880779,19.06994438,20.69251251,17.99871254,109.8473206,100.7383118,8.309452057,17.87303734,37.76266861,81.22480774,299.9745789,1501.287964
17/02/2016,15,4,B,5,HIE2,8.155968583,0.927498922,142.2408739,18.7159481,19.86970329,18.0035038,179.4723053,161.7297821,8.223342896,16.92485428,38.20332336,78.62808228,300.0172119,1500.36438
17/02/2016,15,4,B,5,HIE2,12.84365644,0.909272824,280.8463308,18.71342659,19.83053017,18.03105545,340.9873962,312.5612183,8.203327179,16.83001709,38.11426926,78.1955719,300.0427551,1499.710815
17/02/2016,15,4,B,5,HIE2,13.95580405,0.942490363,374.2273414,18.99611282,20.49645424,18.0275116,440.4111328,408.6594543,8.316274643,17.54558563,37.96077728,80.0892334,299.9885254,1499.591553
17/02/2016,15,4,B,5,HIE2,16.53440653,0.9779614,471.6979592,19.37006187,21.32443428,18.02527046,550.2620239,512.0015259,8.552669525,18.49455643,38.13740921,82.46950531,299.9500427,1498.580566
17/02/2016,15,4,B,5,HIE2,17.60086945,0.990241901,566.0517683,19.62306213,21.8068428,18.03218651,651.0371094,609.4443359,8.80282402,19.08541489,38.63848877,83.77216339,299.9792175,1499.7229
17/02/2016,15,4,B,5,HIE2,16.866104,0.985968535,715.4394549,19.42533112,21.46296883,17.98739243,800.1125488,758.7474365,8.936824799,18.804533,39.70796585,83.55202484,299.9794006,1500.824951
17/02/2016,15,4,B,5,HIE2,15.1703854,0.901879076,917.1018533,19.00968552,20.54066086,18.0016613,999.7752075,960.8234863,8.90894413,17.7094059,40.62215424,80.74965668,299.972168,1500.779663
17/02/2016,15,4,B,5,HIE2,14.46884279,0.862885467,1214.084787,18.74309158,19.92533112,18.00520897,1299.421997,1259.959351,8.827645302,17.03549004,40.9271965,78.98083496,299.9566345,1501.019531
17/02/2016,15,4,B,5,HIE2,14.56978837,0.818677239,1507.712656,18.54377365,19.4755497,18.01071167,1599.433228,1557.977295,8.707365036,16.4814949,40.87281418,77.36496735,299.9848633,1500.504883
17/02/2016,16,6,B,5,HIE2,9.350652052,0.264649647,312.6353784,19.71601868,20.02376556,19.57424736,399.961792,379.3558044,8.217896461,13.17885303,35.83642197,57.47005081,300.0387878,1499.999756
17/02/2016,16,6,B,5,HIE2,6.810092611,0.261282314,215.9867916,19.70761299,20.02675819,19.59566689,279.9338379,264.9796143,8.058556557,13.0343132,35.15785599,56.86608124,300.0407104,1499.4104
17/02/2016,16,6,B,5,HIE2,2.493912672,0.287918085,118.2534085,20.09162712,20.78351974,19.59583855,141.2684021,135.5060272,8.134654045,13.77301407,34.65267181,58.67142105,300.0091553,1500.089111
17/02/2016,16,6,B,5,HIE2,0.42640589,0.371974885,76.56080763,20.59031677,21.71523857,19.58499718,81.3478775,79.92823792,8.395959854,15.37980938,34.67920303,63.52573395,300.0345459,1500.69165
17/02/2016,16,6,B,5,HIE2,1.30228073,0.413388568,98.85796914,20.49114418,21.55273819,19.55674362,109.5420151,106.160408,8.541649818,15.74863338,35.49670792,65.44691467,300.0337219,1500.238525
17/02/2016,16,6,B,5,HIE2,2.779478188,0.390838384,158.0569233,20.19258499,20.97161484,19.56813812,180.0576935,173.3313293,8.537729263,15.17418575,36.1396904,64.23140717,300.0335693,1500.30127
17/02/2016,16,6,B,5,HIE2,5.857768566,0.376376833,294.6864896,19.95652771,20.50063133,19.56871796,340.8731689,327.0834045,8.463409424,14.71557999,36.35175323,63.20586777,300.0332031,1500.350098
17/02/2016,16,6,B,5,HIE2,7.729040732,0.369235927,378.9474031,19.80907631,20.19356918,19.57276917,440.1344604,422.0864563,8.364575386,14.41313553,36.25770187,62.47623825,300.0083008,1500.77832
17/02/2016,16,6,B,5,HIE2,9.26822974,0.364859293,476.1134016,19.70369911,19.97768021,19.57576561,550.3032837,528.5866089,8.246686935,14.17978096,35.97977829,61.86549377,300.0169678,1500.273438
17/02/2016,16,6,B,5,HIE2,9.703125604,0.362560983,572.0396737,19.63253975,19.8374157,19.57714081,651.46521,628.3109131,8.114650726,14.00021172,35.55947495,61.35078812,300.0374756,1501.276245
17/02/2016,16,6,B,5,HIE2,9.55672827,0.362715057,718.801244,19.58645439,19.73257446,19.57699776,800.2193604,776.4779053,7.981372833,13.86202621,35.07469559,60.91763306,300.0374451,1500.172852
17/02/2016,16,6,B,5,HIE2,9.192604328,0.363510007,916.6133968,19.53056526,19.62018013,19.5759201,999.4898682,975.2894287,7.833996296,13.71693516,34.5461235,60.48853302,300.0348206,1500.658936
17/02/2016,16,6,B,5,HIE2,9.396603838,0.359012382,1209.5617,19.51509094,19.59939575,19.59757042,1300.65271,1274.262695,7.707945347,13.59009075,34.02052689,59.9825325,300.0296631,1498.532104
17/02/2016,16,6,B,5,HIE2,11.03874562,0.446513676,1497.355841,20.21246719,20.94181061,19.59616852,1599.167236,1565.429321,7.952230453,15.28800488,33.60932922,64.61326599,300.0203857,1500.229614
17/02/2016,125,6,B,5,HIE2,8.73554433,0.357271815,330.1093256,24.41613197,24.99442101,24.03692055,399.6914978,379.5726929,14.16860008,20.98692131,46.31350708,68.60084534,299.9281006,1500.400635
17/02/2016,125,6,B,5,HIE2,6.181670605,0.337396657,229.2856374,24.1450367,24.45794487,24.04145813,279.8408813,265.7575073,13.90951347,20.23778915,46.20893097,67.23215485,299.914917,1500.30835
17/02/2016,125,6,B,5,HIE2,2.093282646,0.334676188,122.235394,23.96384048,24.06965256,24.04577827,140.4349518,135.392746,13.49471664,19.68485641,45.3195343,66.10798645,299.9490356,1501.24353
17/02/2016,125,6,B,5,HIE2,0.224506773,0.339478426,77.32271132,23.83331108,23.80402565,24.0466156,80.74391174,79.78720093,13.02143097,19.26101875,44.07174301,65.18997192,299.9460144,1501.32605
17/02/2016,125,6,B,5,HIE2,0.957317727,0.345265401,100.9944718,23.74074173,23.60450172,24.04905701,110.2317505,107.619957,12.53002453,18.88229942,42.64244461,64.26064301,299.9421082,1500.762695
17/02/2016,125,6,B,5,HIE2,2.510287244,0.35033413,158.8808858,23.71998596,23.57234764,24.06865692,180.5462036,174.361618,12.10747337,18.65268898,41.25460815,63.55656052,299.9351807,1498.98291
17/02/2016,125,6,B,5,HIE2,5.97460392,0.417842758,295.3741838,24.20102501,24.49271965,24.06814384,341.1126099,326.5325623,12.07625389,19.96915817,39.97371674,66.10009003,299.9740295,1498.903076
17/02/2016,125,6,B,5,HIE2,8.678358305,0.504086085,380.6380272,24.54024696,25.14694214,24.03868866,440.4309692,419.170929,12.29079151,21.39559555,39.8624649,69.39187622,299.9410095,1500.137817
17/02/2016,125,6,B,5,HIE2,9.825535134,0.465617566,478.5756618,24.34577179,24.78960037,24.04499817,549.812439,525.6010742,12.26611996,20.75166512,40.24633026,68.08822632,299.9119568,1501.357666
17/02/2016,125,6,B,5,HIE2,10.12664339,0.43188142,572.4290852,24.16191864,24.42124557,24.04441452,650.2687988,624.9593506,12.19100285,20.11138916,40.44227219,66.71726227,299.9311523,1500.114868
17/02/2016,125,6,B,5,HIE2,9.926283453,0.397179153,717.5340961,23.95065689,24.00225639,24.04510689,800.5820923,774.920105,12.02086544,19.36933327,40.3875351,65.07681274,299.9627075,1500.468628
17/02/2016,125,6,B,5,HIE2,9.995641169,0.364341866,908.93868,23.77545166,23.67675781,24.06579399,1000.589783,973.7598267,11.77896595,18.66855812,39.99383163,63.38647079,299.9664001,1499.159424
17/02/2016,125,6,B,5,HIE2,10.70940067,0.384635895,1197.383484,24.13641357,24.37679291,24.06445885,1300.570068,1269.302856,11.76659107,19.37356186,39.09241104,64.36521912,299.9705505,1498.80188
17/02/2016,125,6,B,5,HIE2,11.68734769,0.426875841,1484.80104,24.53921127,25.16377831,24.05889702,1599.443726,1562.40564,11.98225594,20.54319572,38.85847092,66.62161255,299.9077759,1499.447998
17/02/2017,17,4,A,4,HIE3,11.66113846,0.376863547,315.2388045,19.11541939,21.15049171,17.667202,399.1199036,374.1086426,13.77211952,18.2692318,62.45088577,82.84343719,300.3184814,1499.07019
17/02/2017,17,4,A,4,HIE3,9.489922341,0.346947408,209.138072,19.18399429,21.35318375,17.64648438,280.3161011,260.1798096,13.74793339,18.1785717,62.07518768,82.08056641,300.2793884,1501.454712
17/02/2017,17,4,A,4,HIE3,4.60264653,0.378427993,107.5829688,19.00608063,20.98849297,17.66736412,140.3110962,130.5272827,13.73779678,18.1591835,62.72161102,82.90800476,300.3022461,1501.154053
