Room,Prov,Pot,W_treatment,Code,Unit,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
4,B,22,w,Bw-22,HIE3,33,11:20:47,5647.5,0,26.48808574,0.662147631,314.7764628,7.790289727,1.412991975,31.713274,6,1.420000017,1,2.840000033,31.65771294,31.713274,31.10413361,435.1213989,399.6258545,23.36416054,32.40297318,50.57815552,70.14514923,500.3662415,1498.819702,8.803192139,101.3839798,6.257178307,-0.628386259,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833943736,0.00779029,304.863274,304.8077129,239.811147,-1.22560348,4.698134353,46.34000719,13.93703402,31.68549347,4.690736567,0.536956027,3.285142378,1.405594189,0.344973437,31.91329054,0.787677922,74.61117027,387.0346871,0.051062789
4,B,22,w,Bw-22,HIE3,34,11:22:17,5738,0,4.888196295,0.526767898,399.588939,6.165008864,1.354358411,30.71294403,6,1.420000017,1,2.840000033,31.56106186,30.71294403,31.10215378,434.7581482,425.749054,23.25014687,30.41800308,50.60506439,66.20624542,500.3572693,99.73355103,9.065320015,101.3776398,5.77112484,-0.534256697,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833928782,0.006165009,303.862944,304.7110619,15.95736781,-2.887025964,4.43806377,43.77754088,13.3595378,31.13700294,4.546739396,0.444349263,3.083705359,1.463034037,0.284108244,40.50938352,0.938555084,73.26605547,423.4254395,0.008458133
4,A,24,w,A-24,HIE3,35,11:28:04,6085,0,23.90795136,0.351142388,266.4487455,6.150461874,1.916099389,32.72771072,6,1.420000017,1,2.840000033,31.79445267,32.72771072,31.10944557,428.8013306,397.2036438,23.02511215,30.17763329,49.45424652,64.81671143,500.3708801,1499.105347,24.33350372,101.3739471,5.7859869,-0.515753508,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833951467,0.006150462,305.8777107,304.9444527,239.8568501,-0.502050771,4.97532519,49.0789333,18.90130001,32.2610817,4.846101933,0.312503882,3.059225802,1.786876132,0.198454024,27.01096104,0.670811433,64.31141272,385.8389487,0.039849635
4,A,24,w,A-24,HIE3,36,11:29:49,6190,0,24.23439802,0.376133731,273.4901838,6.321137166,1.853022483,32.56734467,6,1.420000017,1,2.840000033,31.81706047,32.56734467,31.08224869,430.4090881,398.3256226,23.00865746,30.3593235,49.3542366,65.12163544,500.3001099,1500.816162,30.81411171,101.3711166,6.133826256,-0.531460524,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833833516,0.006321137,305.7173447,304.9670605,240.1305806,-0.560788589,4.930581007,48.63891383,18.27959033,32.19220257,4.827276922,0.332144086,3.077558524,1.749718398,0.211139707,27.72400532,0.686599526,65.44832832,386.8057504,0.0410051
4,A,24,w,A-24,HIE3,37,11:31:19,6279.5,0,4.310047787,0.315244174,388.2637195,4.706564714,1.620405899,30.92510986,6,1.420000017,1,2.840000033,31.56285477,30.92510986,31.09774208,430.3809204,422.8265686,22.8449688,28.32865524,49.71555328,61.64923096,500.3824463,100.109642,33.02895737,101.3724213,5.786322594,-0.405030012,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833970744,0.004706565,304.0751099,304.7128548,16.01754237,-2.159619539,4.492150272,44.31333706,15.98468181,31.24398232,4.574518866,0.283747756,2.871744373,1.702774493,0.179926494,39.35923333,0.918257622,66.30833221,420.7777783,0.006791996
4,B,18,w,Bw-18,HIE3,38,11:38:22,6703.5,0,32.50807005,0.706782294,299.7895901,8.279926694,1.424919225,31.63166237,6,1.420000017,1,2.840000033,31.61361885,31.63166237,31.10803032,439.9057617,396.9841003,22.46949577,32.07941055,48.7508812,69.60101318,500.3776855,1499.683838,14.59137821,101.3582001,6.504126549,-0.614533186,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833962809,0.008279927,304.7816624,304.7636189,239.9494087,-1.472218305,4.676430538,46.1376636,14.05825305,31.62264061,4.674036657,0.565938801,3.251511313,1.422525344,0.364142867,30.38613326,0.755167751,74.6086827,381.5313207,0.063569729
4,B,18,w,Bw-18,HIE3,39,11:40:06,6807,0,32.44353225,0.71481594,300.4966128,8.440006537,1.439011737,31.76253128,6,1.420000017,1,2.840000033,31.70721436,31.76253128,31.12094688,439.6929016,396.7724915,22.48949242,32.28360748,48.53665543,69.67424011,500.3534851,1499.212402,15.77446079,101.3599396,6.284766197,-0.63117671,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833922475,0.008440007,304.9125313,304.8572144,239.873979,-1.561031796,4.711276241,46.48065361,14.19704612,31.73487282,4.703893003,0.571078028,3.272264504,1.431628499,0.367548036,30.45831852,0.757352436,74.59750773,381.35039,0.063464119
4,B,18,w,Bw-18,HIE3,40,11:41:36,6896.5,0,4.977560464,0.589836535,404.6421444,7.249420438,1.447037521,31.33300591,6,1.420000017,1,2.840000033,31.87161446,31.33300591,31.08657455,439.9226379,430.2139587,22.66067886,31.08354378,48.4537468,66.46376038,500.3582153,99.33330536,16.50688171,101.3626633,5.882544518,-0.583159208,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833930359,0.00724942,304.4830059,305.0216145,15.8933285,-3.490652104,4.597748303,45.35938732,14.27584354,31.60231018,4.668645985,0.488401049,3.150710781,1.517935204,0.312988034,41.01560542,0.94056024,72.90404649,427.8478649,0.00848162
4,A,23,w,A-23,HIE3,41,11:49:33,7374,0,19.81046195,0.429858183,309.2591158,6.928240235,1.806382924,32.51712799,6,1.420000017,1,2.840000033,31.82408714,32.51712799,31.0906353,430.0275879,402.9262695,22.63407707,30.6865654,48.52405548,65.7873764,500.3896484,1500.630005,10.75612354,101.3557281,6.112463951,-0.553412199,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833982747,0.00692824,305.667128,304.9740871,240.1007954,-0.866814406,4.916642105,48.50877394,17.82220854,32.17060757,4.821388022,0.373348682,3.11025918,1.711128841,0.237837457,31.34518287,0.76753277,66.77404738,393.5093247,0.033616096
4,A,23,w,A-23,HIE3,42,11:49:33,7374.5,0,19.79710298,0.429805368,309.2921339,6.926034863,1.806015974,32.51494598,6,1.420000017,1,2.840000033,31.8228054,32.51494598,31.09095383,429.9949341,402.9102478,22.63397598,30.68409538,48.527565,65.78713226,500.3788452,1500.655151,10.40386295,101.3561325,6.112463951,-0.553412199,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833964742,0.006926035,305.664946,304.9728054,240.1048189,-0.865498516,4.916037212,48.50261242,17.81851704,32.16887569,4.820916016,0.373308839,3.110021237,1.710894778,0.237811587,31.34865451,0.76764524,66.77632213,393.4996532,0.033595397
4,A,23,w,A-23,HIE3,43,11:51:19,7480,0,19.54594145,0.433000462,312.2873471,6.670007618,1.729484926,32.07862091,6,1.420000017,1,2.840000033,31.68192863,32.07862091,31.10097122,430.5856628,403.9195862,22.504282,30.25968552,48.63462448,65.39503479,500.4130554,1499.854004,10.05667973,101.3522949,6.171149254,-0.524498701,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834021759,0.006670008,305.2286209,304.8319286,239.9766353,-0.692409194,4.796373497,47.32377792,17.06409241,31.88027477,4.742820087,0.375716816,3.066888571,1.675931517,0.239375295,31.65103931,0.773142372,67.44943264,394.6283817,0.0334077
4,A,23,w,A-23,HIE3,44,11:52:52,7572.5,0,3.271760505,0.376194718,398.1463094,5.446044805,1.600411845,31.06542778,6,1.420000017,1,2.840000033,31.71562576,31.06542778,31.12120628,430.9379272,424.2444153,22.54719543,28.88877869,48.63231277,62.31055069,500.3843689,99.28684235,8.898956299,101.3481293,5.749335289,-0.440520048,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833973948,0.005446045,304.2154278,304.8656258,15.88589442,-2.541945988,4.528235522,44.68001091,15.79123223,31.39052677,4.612812124,0.332191641,2.927823677,1.684988447,0.211170454,40.35138363,0.938483325,67.59923635,422.689177,0.005232415
4,C,27,w,C-27,HIE3,45,12:00:40,8041.5,0,27.2889318,0.673412858,317.2521511,8.767007623,1.567235767,32.16261292,6,1.420000017,1,2.840000033,31.93768501,32.16261292,31.07849312,441.2641602,404.2941895,21.9136982,32.08824539,46.67324066,68.34365845,500.4069214,1501.162598,6.965995789,101.3447037,6.365332603,-0.63139987,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834011536,0.008767008,305.3126129,305.087685,240.1860103,-1.75004161,4.819209488,47.55265261,15.46440722,32.05014896,4.788653868,0.544340389,3.251973721,1.536680148,0.34985202,32.15182525,0.784706185,72.62240899,391.3223382,0.050643364
4,C,27,w,C-27,HIE3,46,12:02:20,8140.5,0,27.10241211,0.647873997,314.8545351,8.299928716,1.532312847,31.78433418,6,1.420000017,1,2.840000033,31.71762848,31.78433418,31.09581375,440.177887,403.6635132,21.78675461,31.42601967,46.98414612,67.77166748,500.396759,1500.133911,7.108083248,101.3424759,6.463477135,-0.581082106,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833994598,0.008299929,304.9343342,304.8676285,240.0214204,-1.488387639,4.717103487,46.54616385,15.12014418,31.75098133,4.708191835,0.527531143,3.184790641,1.523401194,0.338752197,31.90813813,0.779992555,72.47673705,390.7803245,0.050265949
4,C,27,w,C-27,HIE3,47,12:03:50,8231,0,4.907402114,0.511694157,403.3583214,6.371090236,1.435371464,30.49234581,6,1.420000017,1,2.840000033,31.51549339,30.49234581,31.10682297,439.8344727,430.6595154,21.66116333,29.07893944,47.25437927,63.43644333,500.3515015,99.94719696,6.858062744,101.3468399,6.010596275,-0.464152098,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833919169,0.00637109,303.6423458,304.6654934,15.99155116,-2.969578571,4.382430084,43.24190165,14.16296221,31.0039196,4.512386638,0.433575183,2.94705862,1.565328019,0.277064936,40.87909123,0.936606082,71.20623115,428.3267714,0.008158201
4,C,19,w,C-19,HIE3,48,12:07:18,8438.5,0,29.32507552,0.583546174,297.9523032,8.049231893,1.619689703,31.9076519,6,1.420000017,1,2.840000033,31.59325409,31.9076519,31.10546112,440.6193848,401.5811157,21.53505898,30.88842201,46.77299118,67.08798981,500.3935242,1498.602295,19.13245392,101.3483658,6.317786217,-0.572312117,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833989207,0.008049232,305.0576519,304.7432541,239.7763618,-1.396774999,4.750180796,46.86983119,15.98140918,31.750453,4.708050785,0.484080265,3.130491093,1.577559692,0.310149543,30.19697901,0.741947994,70.57030077,387.6413793,0.053386442
4,C,19,w,C-19,HIE3,49,12:09:01,8541.5,0,29.58439999,0.606332492,299.1829088,8.171415086,1.593022316,31.84788132,6,1.420000017,1,2.840000033,31.62703323,31.84788132,31.10438919,439.8405151,400.4439392,21.49958801,30.99381828,46.60543823,67.18642426,500.3977051,1499.551514,19.57778549,101.3460541,6.341223717,-0.576309919,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833996175,0.008171415,304.9978813,304.7770332,239.9282368,-1.444929596,4.734123499,46.71246002,15.71864174,31.73745728,4.704582479,0.499657037,3.141101184,1.563481295,0.32038851,30.32100726,0.747128073,71.14947697,386.3809323,0.054477703
4,C,19,w,C-19,HIE3,50,12:10:31,8632,0,5.105166911,0.527252615,402.4310279,6.597399342,1.449088359,30.58561325,6,1.420000017,1,2.840000033,31.55096436,30.58561325,31.10486794,439.5668945,430.0438232,21.49252129,29.17221069,46.79650497,63.51779175,500.4060669,99.95631409,20.89805031,101.3563461,6.180182457,-0.473313093,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834010111,0.006597399,303.7356133,304.7009644,15.9930099,-3.094651867,4.405877043,43.46917792,14.29696723,31.0682888,4.528973904,0.444694117,2.956788684,1.572185219,0.284333815,40.78893856,0.935790741,71.2145778,427.6170714,0.008502053
4,B,29,w,Bw-29,HIE3,51,12:15:47,8948,0,27.31053035,0.63066311,312.090564,8.400180891,1.584991002,31.96905327,6,1.420000017,1,2.840000033,32.35053635,31.96905327,32.08822632,440.4423218,403.6287537,21.63778114,31.39418793,45.0236702,65.3246994,500.3766785,1499.803345,35.56367111,101.3478851,6.27793026,-0.636099577,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833961131,0.008400181,305.1190533,305.5005363,239.9685298,-1.476042065,4.766725554,47.03330067,15.63911274,32.15979481,4.818441761,0.516063697,3.181734552,1.636707209,0.331190909,31.62971863,0.773211921,71.68048883,390.6466355,0.050112608
4,B,29,w,Bw-29,HIE3,52,12:17:29,9049.5,0,27.06367268,0.632682568,311.8635068,8.492825205,1.597873363,32.07843781,6,1.420000017,1,2.840000033,32.41575623,32.07843781,32.07844543,439.0447388,402.4952698,21.69779587,31.55974388,44.98176575,65.42660522,500.3956909,1498.59729,36.68384933,101.3458939,6.162421227,-0.635248899,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833992818,0.008492825,305.2284378,305.5657562,239.775561,-1.532319766,4.796323817,47.32627672,15.76653283,32.24709702,4.842274689,0.517415129,3.198450454,1.643824235,0.332081533,31.60608586,0.774825272,71.63622849,389.6304959,0.049758411
4,B,29,w,Bw-29,HIE3,53,12:18:59,9140,0,5.104113728,0.515854038,401.3632164,6.8840565,1.538345572,31.17515182,6,1.420000017,1,2.840000033,32.35479355,31.17515182,32.06398773,439.5808411,429.9115295,21.77388954,29.78287125,45.29377365,61.9539566,500.365448,99.75128937,36.72529221,101.3429184,5.797400475,-0.518765211,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833942413,0.006884056,304.3251518,305.5047935,15.96020594,-3.2092709,4.556628662,44.96247724,15.179606,31.76497269,4.711928442,0.436558162,3.01828309,1.693645352,0.279014204,40.67531968,0.933594911,70.3197633,427.4852783,0.00839608
4,A,20,w,A-20,HIE3,54,12:22:27,9348.5,0,27.70769316,0.537254687,296.7510339,8.14219186,1.753480713,32.56319427,6,1.420000017,1,2.840000033,32.46466064,32.56319427,32.07809448,439.6375427,402.4842834,21.87967873,31.33687401,45.23503876,64.78727722,500.3835144,1498.53186,12.47889519,101.3485565,6.196600914,-0.6192348,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833972524,0.008142192,305.7131943,305.6146606,239.7650923,-1.412869079,4.929427659,48.63836081,17.3014868,32.51392746,4.91575488,0.451788051,3.175946947,1.739807934,0.28897577,30.07528893,0.737298439,68.84109488,389.3133731,0.048994668
4,A,20,w,A-20,HIE3,55,12:24:09,9450,0,27.72693835,0.542575937,298.2536543,8.246451609,1.76085754,32.65226746,6,1.420000017,1,2.840000033,32.50120926,32.65226746,32.07543564,440.5539856,403.3186646,21.93295097,31.50964355,45.25063705,65.00863647,500.3778992,1499.44397,15.81317616,101.345932,6.418890953,-0.6302917,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833963165,0.008246452,305.8022675,305.6512093,239.9110298,-1.472465564,4.954231733,48.88436699,17.37472343,32.57673836,4.933192278,0.455545032,3.193374193,1.739818085,0.291435554,30.22679457,0.739498765,68.90886406,390.138606,0.048973155
4,A,20,w,A-20,HIE3,56,12:25:39,9539.5,0,5.365397572,0.472772289,399.4127206,6.704153756,1.613168072,31.45679092,6,1.420000017,1,2.840000033,32.45172882,31.45679092,32.07705688,440.8186646,430.9213562,21.96988678,29.76913452,45.45456696,61.59080887,500.4003296,99.67577362,13.54395294,101.3482895,5.963294029,-0.514570951,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834000549,0.006704154,304.6067909,305.6017288,15.94812342,-3.141213979,4.630218935,45.68620702,15.9170725,31.95425987,4.762734854,0.405302021,3.017050863,1.745683991,0.258619298,40.47979603,0.926880775,68.96106227,428.3709032,0.008637457
4,C,22,w,C-22,HIE3,57,12:29:35,9776,0,30.30926388,0.74449295,310.5515754,9.297850157,1.532770578,32.3423996,6,1.420000017,1,2.840000033,32.55531693,32.3423996,32.07702255,439.7825623,398.9909668,22.13267326,32.91459656,45.52191925,67.69790649,500.3828125,1498.480591,38.13484955,101.3422165,6.578345299,-0.692820311,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833971354,0.00929785,305.4923996,305.7053169,239.7568892,-1.966137878,4.868408748,48.03929612,15.12469956,32.44885826,4.897747134,0.589863061,3.33563817,1.562108963,0.380010236,31.47198498,0.778342372,74.00287525,384.5833943,0.05832214
4,C,22,w,C-22,HIE3,58,12:31:18,9879,0,30.66653089,0.752939253,309.9178369,9.367705849,1.530328773,32.39878082,6,1.420000017,1,2.840000033,32.58433151,32.39878082,32.07769775,439.7769165,398.5297852,22.23051834,33.09117508,45.64934921,67.95121002,500.3961182,1499.57251,31.03687286,101.3442001,6.590582848,-0.701342344,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83399353,0.009367706,305.5487808,305.7343315,239.9315962,-2.003991386,4.883927443,48.19148444,15.10030936,32.49155617,4.909557189,0.595152696,3.35359867,1.555958519,0.383523848,31.40837529,0.777652884,74.1831648,383.9523851,0.059250584
4,C,22,w,C-22,HIE3,59,12:32:55,9975.5,0,4.745614467,0.574137213,404.1279967,7.649137112,1.559920561,31.79483032,6,1.420000017,1,2.840000033,32.52222061,31.79483032,32.07827759,439.7081909,430.0724792,22.29656792,31.18317413,45.94202805,64.25286102,500.3448486,99.69709778,28.836092,101.3363953,6.251044273,-0.605814695,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833908081,0.007649137,304.9448303,305.6722206,15.95153529,-3.666981645,4.71991102,46.5766619,15.39348776,32.15852547,4.818095994,0.477587627,3.15999046,1.658105534,0.30588667,40.95287441,0.939674162,71.39589333,427.8166414,0.007919687
4,A,25,w,A-25,HIE3,60,12:36:38,10199,0,26.90169653,0.553296308,302.6672983,8.176160287,1.716934046,32.63519287,6,1.420000017,1,2.840000033,32.60372543,32.63519287,32.07562256,439.3850403,403.1740112,22.40837669,31.8997879,45.95970154,65.42663574,500.3687439,1499.801025,15.39566422,101.3340454,6.308539391,-0.636791945,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833947906,0.00817616,305.7851929,305.7537254,239.9681587,-1.418234386,4.949468602,48.84309693,16.94330903,32.61945915,4.945083048,0.463078192,3.232534556,1.712548492,0.296370576,30.67050175,0.75071133,69.74560786,390.3862331,0.048062022
4,A,25,w,A-25,HIE3,61,12:38:20,10300.5,0,27.2035654,0.555787945,302.5581918,8.20161707,1.715693175,32.65702438,6,1.420000017,1,2.840000033,32.60484695,32.65702438,32.07866669,440.3173828,403.7297363,22.45281219,31.97224808,46.04777145,65.5708847,500.4115601,1499.719727,17.27504349,101.3337021,6.403143883,-0.649655104,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834019267,0.008201617,305.8070244,305.754847,239.9551509,-1.434493713,4.955559437,48.90336911,16.93112104,32.63093567,4.948281633,0.464822243,3.239866262,1.708415371,0.297513664,30.65934167,0.749407746,69.82470078,390.7984642,0.048605125
4,A,25,w,A-25,HIE3,62,12:39:50,10391,0,3.938235014,0.469273023,406.0916561,6.605999092,1.598886737,31.55893135,6,1.420000017,1,2.840000033,32.54327011,31.55893135,32.0773468,440.3411865,432.1951599,22.49837685,30.18071365,46.30090714,62.11090088,500.3653564,100.8195953,15.13364697,101.3321075,6.052283287,-0.52954936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833942261,0.006605999,304.7089314,305.6932701,16.13113489,-3.089183973,4.657162059,45.95939206,15.77867841,32.05110073,4.788911747,0.402727541,3.058275322,1.730636425,0.256942364,41.15012337,0.939602508,69.37058899,430.3231116,0.006348664
4,B,17,w,Bw-17,HIE3,63,12:44:07,10648,0,28.28264133,0.75747969,320.6066679,9.367994271,1.522464505,32.49282837,6,1.420000017,1,2.840000033,32.64630508,32.49282837,32.07698059,441.217804,402.782196,22.57228279,33.42918777,46.18399429,68.39775085,500.4094543,1500.187012,1.313464165,101.331955,6.556921959,-0.721413374,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834015757,0.009367994,305.6428284,305.7963051,240.0299165,-2.007330815,4.909909454,48.45371291,15.02452514,32.56956673,4.93119859,0.597985954,3.38744495,1.54375364,0.385406622,32.48770043,0.795980237,74.47601022,389.3379829,0.054101536
4,B,17,w,Bw-17,HIE3,64,12:45:52,10752.5,0,28.77620265,0.759496566,318.0930901,9.469594352,1.535389179,32.57981491,6,1.420000017,1,2.840000033,32.66431808,32.57981491,32.07941437,440.4804993,401.4164124,22.5673008,33.54155731,46.12462234,68.55457306,500.3693542,1499.793579,0.903969705,101.3267975,6.685370445,-0.713288069,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833948924,0.009469594,305.7298149,305.8143181,239.9669673,-2.070296985,4.934047764,48.69440154,15.15284423,32.6220665,4.945809576,0.599242204,3.398658585,1.54715099,0.386241611,32.23135413,0.792426718,74.39489695,387.7375838,0.055212668
